2,-6,MSN,MSP,228
3,-2,MSN,MSP,228
4,0,MSN,MSP,228
5,-9,MSN,MSP,228
6,-8,MSN,MSP,228
7,-9,MSN,MSP,228
1,18,MSN,MSP,228
2,1,MSN,MSP,228
3,-4,MSN,MSP,228
4,0,MSN,MSP,228
5,-4,MSN,MSP,228
6,0,MSN,MSP,228
7,-9,MSN,MSP,228
1,-5,MSN,MSP,228
2,-5,MSN,MSP,228
3,-6,MSN,MSP,228
4,-6,MSN,MSP,228
5,-1,MSN,MSP,228
6,-1,MSN,MSP,228
7,-1,MSN,MSP,228
1,-1,MSN,MSP,228
2,-1,MSN,MSP,228
3,0,MSN,MSP,228
4,0,MSN,MSP,228
5,-1,MSN,MSP,228
2,-5,MSN,DTW,312
3,-5,MSN,DTW,312
4,-4,MSN,DTW,312
5,-7,MSN,DTW,312
6,-6,MSN,DTW,312
7,-2,MSN,DTW,312
1,-6,MSN,DTW,312
2,0,MSN,DTW,312
3,-1,MSN,DTW,312
4,-2,MSN,DTW,312
5,3,MSN,DTW,312
6,-5,MSN,DTW,312
7,-11,MSN,DTW,312
1,-2,MSN,DTW,312
2,-2,MSN,DTW,312
3,-9,MSN,DTW,312
4,-11,MSN,DTW,312
5,132,MSN,DTW,312
6,-4,MSN,DTW,312
7,0,MSN,DTW,312
1,-2,MSN,DTW,312
2,-4,MSN,DTW,312
3,-2,MSN,DTW,312
4,-4,MSN,DTW,312
5,-5,MSN,DTW,312
3,-2,MSN,MSP,228
4,-1,MSN,MSP,228
5,0,MSN,MSP,228
6,-5,MSN,MSP,228
7,-9,MSN,MSP,228
1,-4,MSN,MSP,228
3,-3,MSN,DTW,312
4,0,MSN,DTW,312
5,-2,MSN,DTW,312
6,-5,MSN,DTW,312
7,0,MSN,DTW,312
1,32,MSN,DTW,312
2,-10,MSN,DTW,312
3,-9,MSN,DTW,312
4,3,MSN,DTW,312
5,0,MSN,DTW,312
6,-2,MSN,DTW,312
7,-3,MSN,DTW,312
1,19,MSN,DTW,312
2,3,MSN,DTW,312
3,-4,MSN,DTW,312
4,-8,MSN,DTW,312
5,49,MSN,DTW,312
6,-5,MSN,DTW,312
7,-5,MSN,DTW,312
1,-9,MSN,DTW,312
2,-4,MSN,DTW,312
3,-8,MSN,DTW,312
4,41,MSN,DTW,312
5,1,MSN,DTW,312
6,-1,MSN,DTW,312
7,-8,MSN,DTW,312
1,-8,MSN,DTW,312
2,51,MSN,DTW,312
3,1,MSN,DTW,312
4,-2,MSN,DTW,312
5,19,MSN,DTW,312
2,-9,MSN,MSP,228
3,-13,MSN,MSP,228
4,-11,MSN,MSP,228
5,-11,MSN,MSP,228
6,-10,MSN,MSP,228
7,-6,MSN,MSP,228
1,-3,MSN,MSP,228
2,-7,MSN,MSP,228
3,-8,MSN,MSP,228
4,-9,MSN,MSP,228
5,-10,MSN,MSP,228
6,-5,MSN,MSP,228
7,-8,MSN,MSP,228
