3,-2,MSN,MSP,228
3,1,MSN,MSP,228
1,-2,MSN,MSP,228
2,106,MSN,MSP,228
3,0,MSN,MSP,228
4,-2,MSN,MSP,228
5,3,MSN,MSP,228
6,-1,MSN,MSP,228
7,27,MSN,MSP,228
1,-2,MSN,MSP,228
2,-2,MSN,MSP,228
3,-2,MSN,MSP,228
4,4,MSN,MSP,228
5,-3,MSN,MSP,228
6,NA,MSN,MSP,228
7,-3,MSN,MSP,228
1,0,MSN,MSP,228
2,-1,MSN,MSP,228
3,92,MSN,MSP,228
4,22,MSN,MSP,228
5,0,MSN,MSP,228
6,-4,MSN,MSP,228
7,-4,MSN,MSP,228
1,-3,MSN,MSP,228
2,-3,MSN,MSP,228
3,-3,MSN,MSP,228
4,-3,MSN,MSP,228
5,-2,MSN,MSP,228
6,NA,MSN,MSP,228
7,-3,MSN,MSP,228
1,NA,MSN,MSP,228
2,NA,MSN,MSP,228
3,-4,MSN,MSP,228
1,-3,MSN,MSP,228
2,-2,MSN,MSP,228
3,-3,MSN,MSP,228
4,-3,MSN,MSP,228
5,-3,MSN,MSP,228
6,-4,MSN,MSP,228
7,2,MSN,MSP,228
1,-3,MSN,MSP,228
2,-2,MSN,MSP,228
3,-2,MSN,MSP,228
4,11,MSN,MSP,228
5,2,MSN,MSP,228
6,-1,MSN,MSP,228
7,-4,MSN,MSP,228
1,8,MSN,MSP,228
2,64,MSN,MSP,228
3,NA,MSN,MSP,228
4,NA,MSN,MSP,228
5,-1,MSN,MSP,228
6,5,MSN,MSP,228
7,-1,MSN,MSP,228
1,-3,MSN,MSP,228
2,-1,MSN,MSP,228
3,-2,MSN,MSP,228
4,99,MSN,MSP,228
5,-2,MSN,MSP,228
6,NA,MSN,MSP,228
7,-2,MSN,MSP,228
1,2,MSN,MSP,228
2,-3,MSN,MSP,228
1,42,MSN,MSP,228
2,-3,MSN,MSP,228
3,-3,MSN,MSP,228
4,1,MSN,MSP,228
5,-4,MSN,MSP,228
7,-3,MSN,MSP,228
1,-3,MSN,MSP,228
2,NA,MSN,MSP,228
3,-3,MSN,MSP,228
4,2,MSN,MSP,228
5,-2,MSN,MSP,228
7,8,MSN,MSP,228
1,-1,MSN,MSP,228
2,-4,MSN,MSP,228
3,2,MSN,MSP,228
4,0,MSN,MSP,228
5,32,MSN,MSP,228
7,-1,MSN,MSP,228
1,5,MSN,MSP,228
2,-2,MSN,MSP,228
3,-2,MSN,MSP,228
4,98,MSN,MSP,228
5,-1,MSN,MSP,228
7,-2,MSN,MSP,228
1,5,MSN,MSP,228
2,-1,MSN,MSP,228
1,65,MSN,MSP,228
2,-3,MSN,MSP,228
3,-1,MSN,MSP,228
4,-1,MSN,MSP,228
5,-4,MSN,MSP,228
6,-2,MSN,MSP,228
7,-1,MSN,MSP,228
1,-4,MSN,MSP,228
2,-1,MSN,MSP,228
3,43,MSN,MSP,228
4,2,MSN,MSP,228
5,0,MSN,MSP,228
6,-3,MSN,MSP,228
7,-2,MSN,MSP,228
1,-1,MSN,MSP,228
2,-3,MSN,MSP,228
3,NA,MSN,MSP,228
4,-2,MSN,MSP,228
5,-2,MSN,MSP,228
6,0,MSN,MSP,228
7,-1,MSN,MSP,228
1,-3,MSN,MSP,228
2,-4,MSN,MSP,228
3,-2,MSN,MSP,228
4,-1,MSN,MSP,228
5,NA,MSN,MSP,228
6,NA,MSN,MSP,228
7,-2,MSN,MSP,228
1,-4,MSN,MSP,228
2,-2,MSN,MSP,228
3,1,MSN,MSP,228
1,12,MSN,MSP,228
2,2,MSN,MSP,228
3,9,MSN,MSP,228
4,9,MSN,MSP,228
5,-1,MSN,MSP,228
7,-6,MSN,MSP,228
1,-3,MSN,MSP,228
2,246,MSN,MSP,228
3,-3,MSN,MSP,228
4,25,MSN,MSP,228
5,-3,MSN,MSP,228
7,-1,MSN,MSP,228
1,11,MSN,MSP,228
2,43,MSN,MSP,228
3,NA,MSN,MSP,228
4,-5,MSN,MSP,228
5,-3,MSN,MSP,228
7,-5,MSN,MSP,228
1,-7,MSN,MSP,228
2,23,MSN,MSP,228
3,-3,MSN,MSP,228
4,0,MSN,MSP,228
5,NA,MSN,MSP,228
7,-4,MSN,MSP,228
1,0,MSN,MSP,228
2,-5,MSN,MSP,228
3,0,MSN,MSP,228
2,-3,MSN,ORD,109
3,6,MSN,ORD,109
4,39,MSN,ORD,109
5,NA,MSN,ORD,109
6,0,MSN,ORD,109
7,-3,MSN,ORD,109
1,0,MSN,ORD,109
2,10,MSN,ORD,109
