2,0,MSN,MSP,228
3,1,MSN,MSP,228
4,0,MSN,MSP,228
5,6,MSN,MSP,228
6,-4,MSN,MSP,228
7,-4,MSN,MSP,228
1,-3,MSN,MSP,228
2,199,MSN,MSP,228
3,-1,MSN,MSP,228
4,-1,MSN,MSP,228
5,-1,MSN,MSP,228
6,45,MSN,MSP,228
7,-4,MSN,MSP,228
1,-4,MSN,MSP,228
2,-2,MSN,MSP,228
3,-8,MSN,MSP,228
4,0,MSN,MSP,228
5,-7,MSN,MSP,228
6,-3,MSN,MSP,228
7,-3,MSN,MSP,228
1,-2,MSN,MSP,228
2,-1,MSN,MSP,228
3,-3,MSN,MSP,228
4,-1,MSN,MSP,228
5,2,MSN,MSP,228
6,-3,MSN,MSP,228
2,0,MSN,DTW,312
3,-5,MSN,DTW,312
4,-1,MSN,DTW,312
5,-6,MSN,DTW,312
7,-7,MSN,DTW,312
1,227,MSN,DTW,312
2,-9,MSN,DTW,312
3,-4,MSN,DTW,312
4,-2,MSN,DTW,312
5,-6,MSN,DTW,312
7,-5,MSN,DTW,312
1,-4,MSN,DTW,312
2,-8,MSN,DTW,312
3,-9,MSN,DTW,312
4,-5,MSN,DTW,312
5,-5,MSN,DTW,312
7,-2,MSN,DTW,312
1,-6,MSN,DTW,312
2,-7,MSN,DTW,312
3,-8,MSN,DTW,312
4,-1,MSN,DTW,312
5,-12,MSN,DTW,312
2,-1,MSN,DTW,312
3,-3,MSN,DTW,312
4,-3,MSN,DTW,312
5,-1,MSN,DTW,312
6,-5,MSN,DTW,312
1,-1,MSN,DTW,312
2,-8,MSN,DTW,312
3,-9,MSN,DTW,312
4,-6,MSN,DTW,312
5,-7,MSN,DTW,312
6,-7,MSN,DTW,312
1,-3,MSN,DTW,312
2,-10,MSN,DTW,312
3,-11,MSN,DTW,312
4,-5,MSN,DTW,312
5,-3,MSN,DTW,312
6,-4,MSN,DTW,312
1,-5,MSN,DTW,312
2,0,MSN,DTW,312
3,-4,MSN,DTW,312
4,-4,MSN,DTW,312
5,-7,MSN,DTW,312
6,-2,MSN,DTW,312
4,-3,MSN,MSP,228
5,12,MSN,MSP,228
6,0,MSN,MSP,228
7,-5,MSN,MSP,228
1,10,MSN,MSP,228
4,-4,MSN,DTW,312
5,-3,MSN,DTW,312
6,-2,MSN,DTW,312
7,-3,MSN,DTW,312
1,22,MSN,DTW,312
4,-10,MSN,MSP,228
5,-2,MSN,MSP,228
6,-4,MSN,MSP,228
7,-1,MSN,MSP,228
1,28,MSN,MSP,228
2,0,MSN,MSP,228
3,0,MSN,MSP,228
4,-2,MSN,MSP,228
5,-5,MSN,MSP,228
6,-7,MSN,MSP,228
7,-7,MSN,MSP,228
1,-6,MSN,MSP,228
2,-9,MSN,MSP,228
3,-5,MSN,MSP,228
4,-8,MSN,MSP,228
5,-7,MSN,MSP,228
6,-5,MSN,MSP,228
7,-7,MSN,MSP,228
1,-8,MSN,MSP,228
2,4,MSN,MSP,228
3,-4,MSN,MSP,228
4,-5,MSN,MSP,228
5,-3,MSN,MSP,228
6,-2,MSN,MSP,228
7,-3,MSN,MSP,228
1,20,MSN,MSP,228
2,-2,MSN,MSP,228
3,NA,MSN,MSP,228
4,-4,MSN,MSP,228
5,-6,MSN,MSP,228
6,-8,MSN,MSP,228
2,-11,MSN,MSP,228
3,-4,MSN,MSP,228
4,-2,MSN,MSP,228
5,-8,MSN,MSP,228
6,-10,MSN,MSP,228
7,-7,MSN,MSP,228
1,-3,MSN,MSP,228
2,-8,MSN,MSP,228
3,-3,MSN,MSP,228
4,-2,MSN,MSP,228
5,-9,MSN,MSP,228
6,-7,MSN,MSP,228
7,-8,MSN,MSP,228
1,19,MSN,MSP,228
2,-2,MSN,MSP,228
3,-4,MSN,MSP,228
4,28,MSN,MSP,228
5,-8,MSN,MSP,228
6,-5,MSN,MSP,228
7,-7,MSN,MSP,228
1,6,MSN,MSP,228
2,-7,MSN,MSP,228
3,8,MSN,MSP,228
4,40,MSN,MSP,228
5,-12,MSN,MSP,228
6,-11,MSN,MSP,228
2,-5,MSN,DTW,312
3,-7,MSN,DTW,312
4,-10,MSN,DTW,312
5,34,MSN,DTW,312
6,-5,MSN,DTW,312
7,-12,MSN,DTW,312
1,-6,MSN,DTW,312
2,-7,MSN,DTW,312
3,-5,MSN,DTW,312
4,-3,MSN,DTW,312
5,-6,MSN,DTW,312
6,-6,MSN,DTW,312
7,16,MSN,DTW,312
1,29,MSN,DTW,312
2,-5,MSN,DTW,312
3,-2,MSN,DTW,312
4,-4,MSN,DTW,312
5,-3,MSN,DTW,312
